[02/21 12:30:45] cifar100-global-slim-3.0-resnet56 INFO: mode: prune
[02/21 12:30:45] cifar100-global-slim-3.0-resnet56 INFO: model: resnet56
[02/21 12:30:45] cifar100-global-slim-3.0-resnet56 INFO: verbose: False
[02/21 12:30:45] cifar100-global-slim-3.0-resnet56 INFO: dataset: cifar100
[02/21 12:30:45] cifar100-global-slim-3.0-resnet56 INFO: dataroot: data
[02/21 12:30:45] cifar100-global-slim-3.0-resnet56 INFO: batch_size: 128
[02/21 12:30:45] cifar100-global-slim-3.0-resnet56 INFO: total_epochs: 100
[02/21 12:30:45] cifar100-global-slim-3.0-resnet56 INFO: lr_decay_milestones: 60,80
[02/21 12:30:45] cifar100-global-slim-3.0-resnet56 INFO: lr_decay_gamma: 0.1
[02/21 12:30:45] cifar100-global-slim-3.0-resnet56 INFO: lr: 0.01
[02/21 12:30:45] cifar100-global-slim-3.0-resnet56 INFO: restore: run/cifar100/pretrain/cifar10_resnet56.pth
[02/21 12:30:45] cifar100-global-slim-3.0-resnet56 INFO: output_dir: run/cifar100/prune/cifar100-global-slim-3.0-resnet56
[02/21 12:30:45] cifar100-global-slim-3.0-resnet56 INFO: finetune: True
[02/21 12:30:45] cifar100-global-slim-3.0-resnet56 INFO: last_epochs: 100
[02/21 12:30:45] cifar100-global-slim-3.0-resnet56 INFO: reps: 1
[02/21 12:30:45] cifar100-global-slim-3.0-resnet56 INFO: method: slim
[02/21 12:30:45] cifar100-global-slim-3.0-resnet56 INFO: speed_up: 3.0
[02/21 12:30:45] cifar100-global-slim-3.0-resnet56 INFO: max_pruning_ratio: 1.0
[02/21 12:30:45] cifar100-global-slim-3.0-resnet56 INFO: soft_keeping_ratio: 0.0
[02/21 12:30:45] cifar100-global-slim-3.0-resnet56 INFO: reg: 1e-05
[02/21 12:30:45] cifar100-global-slim-3.0-resnet56 INFO: delta_reg: 0.0001
[02/21 12:30:45] cifar100-global-slim-3.0-resnet56 INFO: weight_decay: 0.0005
[02/21 12:30:45] cifar100-global-slim-3.0-resnet56 INFO: seed: 1
[02/21 12:30:45] cifar100-global-slim-3.0-resnet56 INFO: global_pruning: True
[02/21 12:30:45] cifar100-global-slim-3.0-resnet56 INFO: sl_total_epochs: 100
[02/21 12:30:45] cifar100-global-slim-3.0-resnet56 INFO: sl_lr: 0.01
[02/21 12:30:45] cifar100-global-slim-3.0-resnet56 INFO: sl_lr_decay_milestones: 60,80
[02/21 12:30:45] cifar100-global-slim-3.0-resnet56 INFO: sl_reg_warmup: 0
[02/21 12:30:45] cifar100-global-slim-3.0-resnet56 INFO: sl_restore: None
[02/21 12:30:45] cifar100-global-slim-3.0-resnet56 INFO: iterative_steps: 400
[02/21 12:30:45] cifar100-global-slim-3.0-resnet56 INFO: logger: <Logger cifar100-global-slim-3.0-resnet56 (DEBUG)>
[02/21 12:30:45] cifar100-global-slim-3.0-resnet56 INFO: device: cuda
[02/21 12:30:45] cifar100-global-slim-3.0-resnet56 INFO: num_classes: 100
[02/21 19:18:32] cifar100-global-slim-3.0-resnet56 INFO: mode: prune
[02/21 19:18:32] cifar100-global-slim-3.0-resnet56 INFO: model: resnet56
[02/21 19:18:32] cifar100-global-slim-3.0-resnet56 INFO: verbose: False
[02/21 19:18:32] cifar100-global-slim-3.0-resnet56 INFO: dataset: cifar100
[02/21 19:18:32] cifar100-global-slim-3.0-resnet56 INFO: dataroot: data
[02/21 19:18:32] cifar100-global-slim-3.0-resnet56 INFO: batch_size: 128
[02/21 19:18:32] cifar100-global-slim-3.0-resnet56 INFO: total_epochs: 100
[02/21 19:18:32] cifar100-global-slim-3.0-resnet56 INFO: lr_decay_milestones: 60,80
[02/21 19:18:32] cifar100-global-slim-3.0-resnet56 INFO: lr_decay_gamma: 0.1
[02/21 19:18:32] cifar100-global-slim-3.0-resnet56 INFO: lr: 0.01
[02/21 19:18:32] cifar100-global-slim-3.0-resnet56 INFO: restore: run/cifar100/pretrain/cifar100_resnet56.pth
[02/21 19:18:32] cifar100-global-slim-3.0-resnet56 INFO: output_dir: run/cifar100/prune/cifar100-global-slim-3.0-resnet56
[02/21 19:18:32] cifar100-global-slim-3.0-resnet56 INFO: finetune: True
[02/21 19:18:32] cifar100-global-slim-3.0-resnet56 INFO: last_epochs: 100
[02/21 19:18:32] cifar100-global-slim-3.0-resnet56 INFO: reps: 1
[02/21 19:18:32] cifar100-global-slim-3.0-resnet56 INFO: method: slim
[02/21 19:18:32] cifar100-global-slim-3.0-resnet56 INFO: speed_up: 3.0
[02/21 19:18:32] cifar100-global-slim-3.0-resnet56 INFO: max_pruning_ratio: 1.0
[02/21 19:18:32] cifar100-global-slim-3.0-resnet56 INFO: soft_keeping_ratio: 0.0
[02/21 19:18:32] cifar100-global-slim-3.0-resnet56 INFO: reg: 1e-05
[02/21 19:18:32] cifar100-global-slim-3.0-resnet56 INFO: delta_reg: 0.0001
[02/21 19:18:32] cifar100-global-slim-3.0-resnet56 INFO: weight_decay: 0.0005
[02/21 19:18:32] cifar100-global-slim-3.0-resnet56 INFO: seed: 1
[02/21 19:18:32] cifar100-global-slim-3.0-resnet56 INFO: global_pruning: True
[02/21 19:18:32] cifar100-global-slim-3.0-resnet56 INFO: sl_total_epochs: 100
[02/21 19:18:32] cifar100-global-slim-3.0-resnet56 INFO: sl_lr: 0.01
[02/21 19:18:32] cifar100-global-slim-3.0-resnet56 INFO: sl_lr_decay_milestones: 60,80
[02/21 19:18:32] cifar100-global-slim-3.0-resnet56 INFO: sl_reg_warmup: 0
[02/21 19:18:32] cifar100-global-slim-3.0-resnet56 INFO: sl_restore: None
[02/21 19:18:32] cifar100-global-slim-3.0-resnet56 INFO: iterative_steps: 400
[02/21 19:18:32] cifar100-global-slim-3.0-resnet56 INFO: logger: <Logger cifar100-global-slim-3.0-resnet56 (DEBUG)>
[02/21 19:18:32] cifar100-global-slim-3.0-resnet56 INFO: device: cuda
[02/21 19:18:32] cifar100-global-slim-3.0-resnet56 INFO: num_classes: 100
[02/21 19:18:32] cifar100-global-slim-3.0-resnet56 INFO: Loading model from run/cifar100/pretrain/cifar100_resnet56.pth
[02/21 19:18:32] cifar100-global-slim-3.0-resnet56 INFO: Regularizing...
[02/21 19:19:00] cifar100-global-slim-3.0-resnet56 INFO: Epoch 0/100, Acc=0.6381, Val Loss=1.4864, lr=0.0100
[02/21 19:39:55] cifar100-global-slim-3.0-resnet56 INFO: Epoch 45/100, Acc=0.6988, Val Loss=1.6167, lr=0.0100
[02/21 19:40:23] cifar100-global-slim-3.0-resnet56 INFO: Epoch 46/100, Acc=0.6903, Val Loss=1.6805, lr=0.0100
[02/21 19:40:50] cifar100-global-slim-3.0-resnet56 INFO: Epoch 47/100, Acc=0.6912, Val Loss=1.6589, lr=0.0100
[02/21 19:41:18] cifar100-global-slim-3.0-resnet56 INFO: Epoch 48/100, Acc=0.6953, Val Loss=1.6719, lr=0.0100
[02/21 19:41:46] cifar100-global-slim-3.0-resnet56 INFO: Epoch 49/100, Acc=0.6988, Val Loss=1.6894, lr=0.0100
[02/21 19:42:14] cifar100-global-slim-3.0-resnet56 INFO: Epoch 50/100, Acc=0.6893, Val Loss=1.7396, lr=0.0100
[02/21 19:42:42] cifar100-global-slim-3.0-resnet56 INFO: Epoch 51/100, Acc=0.6952, Val Loss=1.7285, lr=0.0100
[02/21 19:43:10] cifar100-global-slim-3.0-resnet56 INFO: Epoch 52/100, Acc=0.6926, Val Loss=1.7160, lr=0.0100
[02/21 19:43:38] cifar100-global-slim-3.0-resnet56 INFO: Epoch 53/100, Acc=0.6985, Val Loss=1.6982, lr=0.0100
[02/21 19:44:06] cifar100-global-slim-3.0-resnet56 INFO: Epoch 54/100, Acc=0.6915, Val Loss=1.7475, lr=0.0100
[02/21 19:44:34] cifar100-global-slim-3.0-resnet56 INFO: Epoch 55/100, Acc=0.6925, Val Loss=1.7208, lr=0.0100
[02/21 19:45:02] cifar100-global-slim-3.0-resnet56 INFO: Epoch 56/100, Acc=0.6975, Val Loss=1.7495, lr=0.0100
[02/21 19:45:30] cifar100-global-slim-3.0-resnet56 INFO: Epoch 57/100, Acc=0.6972, Val Loss=1.6987, lr=0.0100
[02/21 19:45:58] cifar100-global-slim-3.0-resnet56 INFO: Epoch 58/100, Acc=0.6858, Val Loss=1.8548, lr=0.0100
[02/21 19:46:26] cifar100-global-slim-3.0-resnet56 INFO: Epoch 59/100, Acc=0.6970, Val Loss=1.7711, lr=0.0100
[02/21 19:46:54] cifar100-global-slim-3.0-resnet56 INFO: Epoch 60/100, Acc=0.7136, Val Loss=1.6236, lr=0.0010
[02/21 19:47:22] cifar100-global-slim-3.0-resnet56 INFO: Epoch 61/100, Acc=0.7165, Val Loss=1.6248, lr=0.0010
[02/21 19:47:51] cifar100-global-slim-3.0-resnet56 INFO: Epoch 62/100, Acc=0.7184, Val Loss=1.6179, lr=0.0010
[02/21 19:48:19] cifar100-global-slim-3.0-resnet56 INFO: Epoch 63/100, Acc=0.7182, Val Loss=1.6264, lr=0.0010
[02/21 19:48:47] cifar100-global-slim-3.0-resnet56 INFO: Epoch 64/100, Acc=0.7229, Val Loss=1.6095, lr=0.0010
[02/21 19:49:15] cifar100-global-slim-3.0-resnet56 INFO: Epoch 65/100, Acc=0.7199, Val Loss=1.6294, lr=0.0010
[02/21 19:49:43] cifar100-global-slim-3.0-resnet56 INFO: Epoch 66/100, Acc=0.7233, Val Loss=1.6115, lr=0.0010
[02/21 19:50:11] cifar100-global-slim-3.0-resnet56 INFO: Epoch 67/100, Acc=0.7227, Val Loss=1.6124, lr=0.0010
[02/21 19:50:38] cifar100-global-slim-3.0-resnet56 INFO: Epoch 68/100, Acc=0.7212, Val Loss=1.6174, lr=0.0010
[02/21 19:51:06] cifar100-global-slim-3.0-resnet56 INFO: Epoch 69/100, Acc=0.7211, Val Loss=1.6179, lr=0.0010
[02/21 19:51:34] cifar100-global-slim-3.0-resnet56 INFO: Epoch 70/100, Acc=0.7232, Val Loss=1.6135, lr=0.0010
[02/21 19:52:02] cifar100-global-slim-3.0-resnet56 INFO: Epoch 71/100, Acc=0.7228, Val Loss=1.6201, lr=0.0010
[02/21 19:52:29] cifar100-global-slim-3.0-resnet56 INFO: Epoch 72/100, Acc=0.7226, Val Loss=1.6231, lr=0.0010
[02/21 19:52:57] cifar100-global-slim-3.0-resnet56 INFO: Epoch 73/100, Acc=0.7232, Val Loss=1.6425, lr=0.0010
[02/21 19:53:25] cifar100-global-slim-3.0-resnet56 INFO: Epoch 74/100, Acc=0.7231, Val Loss=1.6348, lr=0.0010
[02/21 19:53:53] cifar100-global-slim-3.0-resnet56 INFO: Epoch 75/100, Acc=0.7235, Val Loss=1.6255, lr=0.0010
[02/21 19:54:20] cifar100-global-slim-3.0-resnet56 INFO: Epoch 76/100, Acc=0.7219, Val Loss=1.6418, lr=0.0010
[02/21 19:54:48] cifar100-global-slim-3.0-resnet56 INFO: Epoch 77/100, Acc=0.7255, Val Loss=1.6285, lr=0.0010
[02/21 19:55:16] cifar100-global-slim-3.0-resnet56 INFO: Epoch 78/100, Acc=0.7235, Val Loss=1.6460, lr=0.0010
[02/21 19:55:43] cifar100-global-slim-3.0-resnet56 INFO: Epoch 79/100, Acc=0.7233, Val Loss=1.6424, lr=0.0010
[02/21 19:56:11] cifar100-global-slim-3.0-resnet56 INFO: Epoch 80/100, Acc=0.7228, Val Loss=1.6470, lr=0.0001
[02/21 19:56:39] cifar100-global-slim-3.0-resnet56 INFO: Epoch 81/100, Acc=0.7245, Val Loss=1.6406, lr=0.0001
[02/21 19:57:06] cifar100-global-slim-3.0-resnet56 INFO: Epoch 82/100, Acc=0.7233, Val Loss=1.6432, lr=0.0001
[02/21 19:57:34] cifar100-global-slim-3.0-resnet56 INFO: Epoch 83/100, Acc=0.7236, Val Loss=1.6466, lr=0.0001
[02/21 19:58:02] cifar100-global-slim-3.0-resnet56 INFO: Epoch 84/100, Acc=0.7229, Val Loss=1.6462, lr=0.0001
[02/21 19:58:30] cifar100-global-slim-3.0-resnet56 INFO: Epoch 85/100, Acc=0.7228, Val Loss=1.6462, lr=0.0001
[02/21 19:58:58] cifar100-global-slim-3.0-resnet56 INFO: Epoch 86/100, Acc=0.7247, Val Loss=1.6467, lr=0.0001
[02/21 19:59:25] cifar100-global-slim-3.0-resnet56 INFO: Epoch 87/100, Acc=0.7248, Val Loss=1.6352, lr=0.0001
[02/21 19:59:53] cifar100-global-slim-3.0-resnet56 INFO: Epoch 88/100, Acc=0.7240, Val Loss=1.6422, lr=0.0001
[02/21 20:00:21] cifar100-global-slim-3.0-resnet56 INFO: Epoch 89/100, Acc=0.7240, Val Loss=1.6398, lr=0.0001
[02/21 20:00:49] cifar100-global-slim-3.0-resnet56 INFO: Epoch 90/100, Acc=0.7255, Val Loss=1.6357, lr=0.0001
[02/21 20:01:17] cifar100-global-slim-3.0-resnet56 INFO: Epoch 91/100, Acc=0.7237, Val Loss=1.6441, lr=0.0001
[02/21 20:01:44] cifar100-global-slim-3.0-resnet56 INFO: Epoch 92/100, Acc=0.7236, Val Loss=1.6444, lr=0.0001
[02/21 20:02:12] cifar100-global-slim-3.0-resnet56 INFO: Epoch 93/100, Acc=0.7242, Val Loss=1.6367, lr=0.0001
[02/21 20:02:40] cifar100-global-slim-3.0-resnet56 INFO: Epoch 94/100, Acc=0.7245, Val Loss=1.6332, lr=0.0001
[02/21 20:03:08] cifar100-global-slim-3.0-resnet56 INFO: Epoch 95/100, Acc=0.7249, Val Loss=1.6396, lr=0.0001
[02/21 20:03:36] cifar100-global-slim-3.0-resnet56 INFO: Epoch 96/100, Acc=0.7252, Val Loss=1.6390, lr=0.0001
[02/21 20:04:04] cifar100-global-slim-3.0-resnet56 INFO: Epoch 97/100, Acc=0.7257, Val Loss=1.6481, lr=0.0001
[02/21 20:04:32] cifar100-global-slim-3.0-resnet56 INFO: Epoch 98/100, Acc=0.7257, Val Loss=1.6363, lr=0.0001
[02/21 20:05:00] cifar100-global-slim-3.0-resnet56 INFO: Epoch 99/100, Acc=0.7247, Val Loss=1.6365, lr=0.0001
[02/21 20:05:00] cifar100-global-slim-3.0-resnet56 INFO: Best Acc=0.7257
[02/21 20:05:00] cifar100-global-slim-3.0-resnet56 INFO: Loading the sparse model from run/cifar100/prune/cifar100-global-slim-3.0-resnet56/reg_cifar100_resnet56_slim_1e-05.pth...
[02/21 20:05:03] cifar100-global-slim-3.0-resnet56 INFO: Pruning...
[02/21 20:05:16] cifar100-global-slim-3.0-resnet56 INFO: ResNet(
  (conv1): Conv2d(3, 5, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (layer1): Sequential(
    (0): BasicBlock(
      (conv1): Conv2d(5, 2, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(2, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(2, 5, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
