[02/21 12:30:31] cifar100-global-group_sl-2.0-resnet56 INFO: mode: prune
[02/21 12:30:31] cifar100-global-group_sl-2.0-resnet56 INFO: model: resnet56
[02/21 12:30:31] cifar100-global-group_sl-2.0-resnet56 INFO: verbose: False
[02/21 12:30:31] cifar100-global-group_sl-2.0-resnet56 INFO: dataset: cifar100
[02/21 12:30:31] cifar100-global-group_sl-2.0-resnet56 INFO: dataroot: data
[02/21 12:30:31] cifar100-global-group_sl-2.0-resnet56 INFO: batch_size: 128
[02/21 12:30:31] cifar100-global-group_sl-2.0-resnet56 INFO: total_epochs: 100
[02/21 12:30:31] cifar100-global-group_sl-2.0-resnet56 INFO: lr_decay_milestones: 60,80
[02/21 12:30:31] cifar100-global-group_sl-2.0-resnet56 INFO: lr_decay_gamma: 0.1
[02/21 12:30:31] cifar100-global-group_sl-2.0-resnet56 INFO: lr: 0.01
[02/21 12:30:31] cifar100-global-group_sl-2.0-resnet56 INFO: restore: run/cifar100/pretrain/cifar10_resnet56.pth
[02/21 12:30:31] cifar100-global-group_sl-2.0-resnet56 INFO: output_dir: run/cifar100/prune/cifar100-global-group_sl-2.0-resnet56
[02/21 12:30:31] cifar100-global-group_sl-2.0-resnet56 INFO: finetune: True
[02/21 12:30:31] cifar100-global-group_sl-2.0-resnet56 INFO: last_epochs: 100
[02/21 12:30:31] cifar100-global-group_sl-2.0-resnet56 INFO: reps: 1
[02/21 12:30:31] cifar100-global-group_sl-2.0-resnet56 INFO: method: group_sl
[02/21 12:30:31] cifar100-global-group_sl-2.0-resnet56 INFO: speed_up: 2.0
[02/21 12:30:31] cifar100-global-group_sl-2.0-resnet56 INFO: max_pruning_ratio: 1.0
[02/21 12:30:31] cifar100-global-group_sl-2.0-resnet56 INFO: soft_keeping_ratio: 0.0
[02/21 12:30:31] cifar100-global-group_sl-2.0-resnet56 INFO: reg: 1e-05
[02/21 12:30:31] cifar100-global-group_sl-2.0-resnet56 INFO: delta_reg: 0.0001
[02/21 12:30:31] cifar100-global-group_sl-2.0-resnet56 INFO: weight_decay: 0.0005
[02/21 12:30:31] cifar100-global-group_sl-2.0-resnet56 INFO: seed: 1
[02/21 12:30:31] cifar100-global-group_sl-2.0-resnet56 INFO: global_pruning: True
[02/21 12:30:31] cifar100-global-group_sl-2.0-resnet56 INFO: sl_total_epochs: 100
[02/21 12:30:31] cifar100-global-group_sl-2.0-resnet56 INFO: sl_lr: 0.01
[02/21 12:30:31] cifar100-global-group_sl-2.0-resnet56 INFO: sl_lr_decay_milestones: 60,80
[02/21 12:30:31] cifar100-global-group_sl-2.0-resnet56 INFO: sl_reg_warmup: 0
[02/21 12:30:31] cifar100-global-group_sl-2.0-resnet56 INFO: sl_restore: None
[02/21 12:30:31] cifar100-global-group_sl-2.0-resnet56 INFO: iterative_steps: 400
[02/21 12:30:31] cifar100-global-group_sl-2.0-resnet56 INFO: logger: <Logger cifar100-global-group_sl-2.0-resnet56 (DEBUG)>
[02/21 12:30:31] cifar100-global-group_sl-2.0-resnet56 INFO: device: cuda
[02/21 12:30:31] cifar100-global-group_sl-2.0-resnet56 INFO: num_classes: 100
[02/21 19:44:20] cifar100-global-group_sl-2.0-resnet56 INFO: mode: prune
[02/21 19:44:20] cifar100-global-group_sl-2.0-resnet56 INFO: model: resnet56
[02/21 19:44:20] cifar100-global-group_sl-2.0-resnet56 INFO: verbose: False
[02/21 19:44:20] cifar100-global-group_sl-2.0-resnet56 INFO: dataset: cifar100
[02/21 19:44:20] cifar100-global-group_sl-2.0-resnet56 INFO: dataroot: data
[02/21 19:44:20] cifar100-global-group_sl-2.0-resnet56 INFO: batch_size: 128
[02/21 19:44:20] cifar100-global-group_sl-2.0-resnet56 INFO: total_epochs: 100
[02/21 19:44:20] cifar100-global-group_sl-2.0-resnet56 INFO: lr_decay_milestones: 60,80
[02/21 19:44:20] cifar100-global-group_sl-2.0-resnet56 INFO: lr_decay_gamma: 0.1
[02/21 19:44:20] cifar100-global-group_sl-2.0-resnet56 INFO: lr: 0.01
[02/21 19:44:20] cifar100-global-group_sl-2.0-resnet56 INFO: restore: run/cifar100/pretrain/cifar100_resnet56.pth
[02/21 19:44:20] cifar100-global-group_sl-2.0-resnet56 INFO: output_dir: run/cifar100/prune/cifar100-global-group_sl-2.0-resnet56
[02/21 19:44:20] cifar100-global-group_sl-2.0-resnet56 INFO: finetune: True
[02/21 19:44:20] cifar100-global-group_sl-2.0-resnet56 INFO: last_epochs: 100
[02/21 19:44:20] cifar100-global-group_sl-2.0-resnet56 INFO: reps: 1
[02/21 19:44:20] cifar100-global-group_sl-2.0-resnet56 INFO: method: group_sl
[02/21 19:44:20] cifar100-global-group_sl-2.0-resnet56 INFO: speed_up: 2.0
[02/21 19:44:20] cifar100-global-group_sl-2.0-resnet56 INFO: max_pruning_ratio: 1.0
[02/21 19:44:20] cifar100-global-group_sl-2.0-resnet56 INFO: soft_keeping_ratio: 0.0
[02/21 19:44:20] cifar100-global-group_sl-2.0-resnet56 INFO: reg: 1e-05
[02/21 19:44:20] cifar100-global-group_sl-2.0-resnet56 INFO: delta_reg: 0.0001
[02/21 19:44:20] cifar100-global-group_sl-2.0-resnet56 INFO: weight_decay: 0.0005
[02/21 19:44:20] cifar100-global-group_sl-2.0-resnet56 INFO: seed: 1
[02/21 19:44:20] cifar100-global-group_sl-2.0-resnet56 INFO: global_pruning: True
[02/21 19:44:20] cifar100-global-group_sl-2.0-resnet56 INFO: sl_total_epochs: 100
[02/21 19:44:20] cifar100-global-group_sl-2.0-resnet56 INFO: sl_lr: 0.01
[02/21 19:44:20] cifar100-global-group_sl-2.0-resnet56 INFO: sl_lr_decay_milestones: 60,80
[02/21 19:44:20] cifar100-global-group_sl-2.0-resnet56 INFO: sl_reg_warmup: 0
[02/21 19:44:20] cifar100-global-group_sl-2.0-resnet56 INFO: sl_restore: None
[02/21 19:44:20] cifar100-global-group_sl-2.0-resnet56 INFO: iterative_steps: 400
[02/21 19:44:20] cifar100-global-group_sl-2.0-resnet56 INFO: logger: <Logger cifar100-global-group_sl-2.0-resnet56 (DEBUG)>
[02/21 19:44:20] cifar100-global-group_sl-2.0-resnet56 INFO: device: cuda
[02/21 19:44:20] cifar100-global-group_sl-2.0-resnet56 INFO: num_classes: 100
[02/21 19:44:20] cifar100-global-group_sl-2.0-resnet56 INFO: Loading model from run/cifar100/pretrain/cifar100_resnet56.pth
[02/21 19:44:21] cifar100-global-group_sl-2.0-resnet56 INFO: Regularizing...
[02/21 19:45:18] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 0/100, Acc=0.6460, Val Loss=1.5129, lr=0.0100
[02/21 20:29:08] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 46/100, Acc=0.6892, Val Loss=1.6626, lr=0.0100
[02/21 20:30:06] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 47/100, Acc=0.6880, Val Loss=1.6549, lr=0.0100
[02/21 20:31:03] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 48/100, Acc=0.6885, Val Loss=1.6524, lr=0.0100
[02/21 20:32:01] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 49/100, Acc=0.6894, Val Loss=1.6180, lr=0.0100
[02/21 20:32:59] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 50/100, Acc=0.6846, Val Loss=1.6499, lr=0.0100
[02/21 20:33:57] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 51/100, Acc=0.6830, Val Loss=1.6937, lr=0.0100
[02/21 20:34:54] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 52/100, Acc=0.6818, Val Loss=1.6874, lr=0.0100
[02/21 20:35:52] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 53/100, Acc=0.6843, Val Loss=1.6635, lr=0.0100
[02/21 20:36:50] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 54/100, Acc=0.6911, Val Loss=1.6856, lr=0.0100
[02/21 20:37:48] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 55/100, Acc=0.6897, Val Loss=1.6351, lr=0.0100
[02/21 20:38:46] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 56/100, Acc=0.6916, Val Loss=1.6290, lr=0.0100
[02/21 20:39:43] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 57/100, Acc=0.6899, Val Loss=1.7066, lr=0.0100
[02/21 20:40:41] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 58/100, Acc=0.6790, Val Loss=1.7566, lr=0.0100
[02/21 20:41:39] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 59/100, Acc=0.6926, Val Loss=1.6460, lr=0.0100
[02/21 20:42:37] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 60/100, Acc=0.7173, Val Loss=1.5079, lr=0.0010
[02/21 20:43:36] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 61/100, Acc=0.7186, Val Loss=1.5073, lr=0.0010
[02/21 20:44:33] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 62/100, Acc=0.7201, Val Loss=1.5079, lr=0.0010
[02/21 20:45:30] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 63/100, Acc=0.7216, Val Loss=1.5140, lr=0.0010
[02/21 20:46:28] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 64/100, Acc=0.7215, Val Loss=1.5089, lr=0.0010
[02/21 20:47:25] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 65/100, Acc=0.7206, Val Loss=1.5195, lr=0.0010
[02/21 20:48:22] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 66/100, Acc=0.7211, Val Loss=1.5063, lr=0.0010
[02/21 20:49:19] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 67/100, Acc=0.7214, Val Loss=1.5106, lr=0.0010
[02/21 20:50:16] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 68/100, Acc=0.7206, Val Loss=1.5161, lr=0.0010
[02/21 20:51:13] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 69/100, Acc=0.7222, Val Loss=1.5174, lr=0.0010
[02/21 20:52:11] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 70/100, Acc=0.7235, Val Loss=1.5192, lr=0.0010
[02/21 20:53:08] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 71/100, Acc=0.7230, Val Loss=1.5232, lr=0.0010
[02/21 20:54:05] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 72/100, Acc=0.7229, Val Loss=1.5256, lr=0.0010
[02/21 20:55:01] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 73/100, Acc=0.7206, Val Loss=1.5406, lr=0.0010
[02/21 20:55:57] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 74/100, Acc=0.7215, Val Loss=1.5342, lr=0.0010
[02/21 20:56:54] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 75/100, Acc=0.7217, Val Loss=1.5418, lr=0.0010
[02/21 20:57:50] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 76/100, Acc=0.7213, Val Loss=1.5366, lr=0.0010
[02/21 20:58:47] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 77/100, Acc=0.7215, Val Loss=1.5391, lr=0.0010
[02/21 20:59:43] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 78/100, Acc=0.7197, Val Loss=1.5539, lr=0.0010
[02/21 21:00:40] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 79/100, Acc=0.7217, Val Loss=1.5481, lr=0.0010
[02/21 21:01:37] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 80/100, Acc=0.7206, Val Loss=1.5538, lr=0.0001
[02/21 21:02:33] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 81/100, Acc=0.7216, Val Loss=1.5447, lr=0.0001
[02/21 21:03:30] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 82/100, Acc=0.7220, Val Loss=1.5488, lr=0.0001
[02/21 21:04:27] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 83/100, Acc=0.7201, Val Loss=1.5486, lr=0.0001
[02/21 21:05:23] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 84/100, Acc=0.7198, Val Loss=1.5473, lr=0.0001
[02/21 21:06:20] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 85/100, Acc=0.7205, Val Loss=1.5523, lr=0.0001
[02/21 21:07:16] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 86/100, Acc=0.7217, Val Loss=1.5484, lr=0.0001
[02/21 21:08:12] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 87/100, Acc=0.7219, Val Loss=1.5401, lr=0.0001
[02/21 21:09:09] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 88/100, Acc=0.7210, Val Loss=1.5479, lr=0.0001
[02/21 21:10:05] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 89/100, Acc=0.7239, Val Loss=1.5460, lr=0.0001
[02/21 21:11:02] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 90/100, Acc=0.7208, Val Loss=1.5425, lr=0.0001
[02/21 21:11:58] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 91/100, Acc=0.7214, Val Loss=1.5466, lr=0.0001
[02/21 21:12:54] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 92/100, Acc=0.7221, Val Loss=1.5442, lr=0.0001
[02/21 21:13:51] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 93/100, Acc=0.7218, Val Loss=1.5433, lr=0.0001
[02/21 21:14:47] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 94/100, Acc=0.7208, Val Loss=1.5415, lr=0.0001
[02/21 21:15:44] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 95/100, Acc=0.7218, Val Loss=1.5466, lr=0.0001
[02/21 21:16:41] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 96/100, Acc=0.7229, Val Loss=1.5460, lr=0.0001
[02/21 21:17:37] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 97/100, Acc=0.7205, Val Loss=1.5537, lr=0.0001
[02/21 21:18:34] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 98/100, Acc=0.7202, Val Loss=1.5465, lr=0.0001
[02/21 21:19:31] cifar100-global-group_sl-2.0-resnet56 INFO: Epoch 99/100, Acc=0.7227, Val Loss=1.5460, lr=0.0001
[02/21 21:19:31] cifar100-global-group_sl-2.0-resnet56 INFO: Best Acc=0.7239
