[02/23 04:25:35] modelnet40-global-proj-3.0-pointnet INFO: mode: prune
[02/23 04:25:35] modelnet40-global-proj-3.0-pointnet INFO: model: pointnet
[02/23 04:25:35] modelnet40-global-proj-3.0-pointnet INFO: verbose: False
[02/23 04:25:35] modelnet40-global-proj-3.0-pointnet INFO: dataset: modelnet40
[02/23 04:25:35] modelnet40-global-proj-3.0-pointnet INFO: dataroot: data
[02/23 04:25:35] modelnet40-global-proj-3.0-pointnet INFO: batch_size: 32
[02/23 04:25:35] modelnet40-global-proj-3.0-pointnet INFO: total_epochs: 100
[02/23 04:25:35] modelnet40-global-proj-3.0-pointnet INFO: lr_decay_milestones: 50,80
[02/23 04:25:35] modelnet40-global-proj-3.0-pointnet INFO: lr_decay_gamma: 0.1
[02/23 04:25:35] modelnet40-global-proj-3.0-pointnet INFO: lr: 0.01
[02/23 04:25:35] modelnet40-global-proj-3.0-pointnet INFO: restore: run/modelnet40/pretrain/modelnet40_pointnet.pth
[02/23 04:25:35] modelnet40-global-proj-3.0-pointnet INFO: output_dir: run/modelnet40/prune/modelnet40-global-proj-3.0-pointnet
[02/23 04:25:35] modelnet40-global-proj-3.0-pointnet INFO: finetune: True
[02/23 04:25:35] modelnet40-global-proj-3.0-pointnet INFO: last_epochs: 100
[02/23 04:25:35] modelnet40-global-proj-3.0-pointnet INFO: reps: 1
[02/23 04:25:35] modelnet40-global-proj-3.0-pointnet INFO: method: proj
[02/23 04:25:35] modelnet40-global-proj-3.0-pointnet INFO: speed_up: 3.0
[02/23 04:25:35] modelnet40-global-proj-3.0-pointnet INFO: max_pruning_ratio: 1.0
[02/23 04:25:35] modelnet40-global-proj-3.0-pointnet INFO: soft_keeping_ratio: 0.0
[02/23 04:25:35] modelnet40-global-proj-3.0-pointnet INFO: reg: 1e-05
[02/23 04:25:35] modelnet40-global-proj-3.0-pointnet INFO: delta_reg: 0.0001
[02/23 04:25:35] modelnet40-global-proj-3.0-pointnet INFO: weight_decay: 0.0005
[02/23 04:25:35] modelnet40-global-proj-3.0-pointnet INFO: seed: 1
[02/23 04:25:35] modelnet40-global-proj-3.0-pointnet INFO: global_pruning: True
[02/23 04:25:35] modelnet40-global-proj-3.0-pointnet INFO: sl_total_epochs: 100
[02/23 04:25:35] modelnet40-global-proj-3.0-pointnet INFO: sl_lr: 0.01
[02/23 04:25:35] modelnet40-global-proj-3.0-pointnet INFO: sl_lr_decay_milestones: 60,80
[02/23 04:25:35] modelnet40-global-proj-3.0-pointnet INFO: sl_reg_warmup: 0
[02/23 04:25:35] modelnet40-global-proj-3.0-pointnet INFO: sl_restore: None
[02/23 04:25:35] modelnet40-global-proj-3.0-pointnet INFO: iterative_steps: 400
[02/23 04:25:35] modelnet40-global-proj-3.0-pointnet INFO: logger: <Logger modelnet40-global-proj-3.0-pointnet (DEBUG)>
[02/23 04:25:35] modelnet40-global-proj-3.0-pointnet INFO: device: cuda
[02/23 04:25:35] modelnet40-global-proj-3.0-pointnet INFO: num_classes: 40
[02/23 04:25:35] modelnet40-global-proj-3.0-pointnet INFO: Loading model from run/modelnet40/pretrain/modelnet40_pointnet.pth
[02/23 04:25:36] modelnet40-global-proj-3.0-pointnet INFO: Pruning...
[02/23 04:28:59] modelnet40-global-proj-3.0-pointnet INFO: PointNet(
  (conv1): Conv1d(3, 43, kernel_size=(1,), stride=(1,), bias=False)
  (conv2): Conv1d(43, 46, kernel_size=(1,), stride=(1,), bias=False)
  (conv3): Conv1d(46, 35, kernel_size=(1,), stride=(1,), bias=False)
  (conv4): Conv1d(35, 96, kernel_size=(1,), stride=(1,), bias=False)
  (conv5): Conv1d(96, 882, kernel_size=(1,), stride=(1,), bias=False)
  (bn1): BatchNorm1d(43, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (bn2): BatchNorm1d(46, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (bn3): BatchNorm1d(35, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (bn4): BatchNorm1d(96, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (bn5): BatchNorm1d(882, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (linear1): Linear(in_features=882, out_features=186, bias=False)
  (bn6): BatchNorm1d(186, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (dp1): Dropout(p=0.5, inplace=False)
  (linear2): Linear(in_features=186, out_features=40, bias=True)
)
[02/23 04:29:00] modelnet40-global-proj-3.0-pointnet INFO: Params: 1.35 M => 0.27 M (19.64%)
[02/23 04:29:00] modelnet40-global-proj-3.0-pointnet INFO: FLOPs: 291.33 M => 96.38 M (33.08%, 3.02X )
[02/23 04:29:00] modelnet40-global-proj-3.0-pointnet INFO: Acc: 0.8861 => 0.2690
[02/23 04:29:00] modelnet40-global-proj-3.0-pointnet INFO: Val Loss: 0.3951 => 3.5568
[02/23 04:29:00] modelnet40-global-proj-3.0-pointnet INFO: Finetuning...
[02/23 04:29:11] modelnet40-global-proj-3.0-pointnet INFO: Epoch 0/100, Acc=0.8112, Val Loss=0.5875, lr=0.0100
[02/23 04:41:11] modelnet40-global-proj-3.0-pointnet INFO: Epoch 62/100, Acc=0.8833, Val Loss=0.3996, lr=0.0010
[02/23 04:41:23] modelnet40-global-proj-3.0-pointnet INFO: Epoch 63/100, Acc=0.8776, Val Loss=0.4048, lr=0.0010
[02/23 04:41:34] modelnet40-global-proj-3.0-pointnet INFO: Epoch 64/100, Acc=0.8788, Val Loss=0.4026, lr=0.0010
[02/23 04:41:46] modelnet40-global-proj-3.0-pointnet INFO: Epoch 65/100, Acc=0.8801, Val Loss=0.4069, lr=0.0010
[02/23 04:41:57] modelnet40-global-proj-3.0-pointnet INFO: Epoch 66/100, Acc=0.8756, Val Loss=0.4088, lr=0.0010
[02/23 04:42:09] modelnet40-global-proj-3.0-pointnet INFO: Epoch 67/100, Acc=0.8813, Val Loss=0.4023, lr=0.0010
[02/23 04:42:21] modelnet40-global-proj-3.0-pointnet INFO: Epoch 68/100, Acc=0.8817, Val Loss=0.3946, lr=0.0010
[02/23 04:42:32] modelnet40-global-proj-3.0-pointnet INFO: Epoch 69/100, Acc=0.8809, Val Loss=0.3972, lr=0.0010
[02/23 04:42:44] modelnet40-global-proj-3.0-pointnet INFO: Epoch 70/100, Acc=0.8837, Val Loss=0.3878, lr=0.0010
[02/23 04:42:55] modelnet40-global-proj-3.0-pointnet INFO: Epoch 71/100, Acc=0.8886, Val Loss=0.3894, lr=0.0010
[02/23 04:43:07] modelnet40-global-proj-3.0-pointnet INFO: Epoch 72/100, Acc=0.8890, Val Loss=0.3848, lr=0.0010
[02/23 04:43:19] modelnet40-global-proj-3.0-pointnet INFO: Epoch 73/100, Acc=0.8788, Val Loss=0.4060, lr=0.0010
[02/23 04:43:30] modelnet40-global-proj-3.0-pointnet INFO: Epoch 74/100, Acc=0.8772, Val Loss=0.4030, lr=0.0010
[02/23 04:43:42] modelnet40-global-proj-3.0-pointnet INFO: Epoch 75/100, Acc=0.8764, Val Loss=0.3995, lr=0.0010
[02/23 04:43:54] modelnet40-global-proj-3.0-pointnet INFO: Epoch 76/100, Acc=0.8829, Val Loss=0.3921, lr=0.0010
[02/23 04:44:06] modelnet40-global-proj-3.0-pointnet INFO: Epoch 77/100, Acc=0.8780, Val Loss=0.3997, lr=0.0010
[02/23 04:44:18] modelnet40-global-proj-3.0-pointnet INFO: Epoch 78/100, Acc=0.8797, Val Loss=0.3919, lr=0.0010
[02/23 04:44:29] modelnet40-global-proj-3.0-pointnet INFO: Epoch 79/100, Acc=0.8837, Val Loss=0.3901, lr=0.0010
[02/23 04:44:41] modelnet40-global-proj-3.0-pointnet INFO: Epoch 80/100, Acc=0.8845, Val Loss=0.3874, lr=0.0001
[02/23 04:44:53] modelnet40-global-proj-3.0-pointnet INFO: Epoch 81/100, Acc=0.8849, Val Loss=0.3841, lr=0.0001
[02/23 04:45:04] modelnet40-global-proj-3.0-pointnet INFO: Epoch 82/100, Acc=0.8817, Val Loss=0.3882, lr=0.0001
[02/23 04:45:16] modelnet40-global-proj-3.0-pointnet INFO: Epoch 83/100, Acc=0.8833, Val Loss=0.3875, lr=0.0001
[02/23 04:45:28] modelnet40-global-proj-3.0-pointnet INFO: Epoch 84/100, Acc=0.8849, Val Loss=0.3870, lr=0.0001
[02/23 04:45:40] modelnet40-global-proj-3.0-pointnet INFO: Epoch 85/100, Acc=0.8841, Val Loss=0.3882, lr=0.0001
[02/23 04:45:51] modelnet40-global-proj-3.0-pointnet INFO: Epoch 86/100, Acc=0.8865, Val Loss=0.3856, lr=0.0001
[02/23 04:46:03] modelnet40-global-proj-3.0-pointnet INFO: Epoch 87/100, Acc=0.8849, Val Loss=0.3848, lr=0.0001
[02/23 04:46:15] modelnet40-global-proj-3.0-pointnet INFO: Epoch 88/100, Acc=0.8825, Val Loss=0.3884, lr=0.0001
[02/23 04:46:27] modelnet40-global-proj-3.0-pointnet INFO: Epoch 89/100, Acc=0.8825, Val Loss=0.3880, lr=0.0001
[02/23 04:46:38] modelnet40-global-proj-3.0-pointnet INFO: Epoch 90/100, Acc=0.8825, Val Loss=0.3894, lr=0.0001
[02/23 04:46:50] modelnet40-global-proj-3.0-pointnet INFO: Epoch 91/100, Acc=0.8837, Val Loss=0.3873, lr=0.0001
[02/23 04:47:02] modelnet40-global-proj-3.0-pointnet INFO: Epoch 92/100, Acc=0.8878, Val Loss=0.3811, lr=0.0001
[02/23 04:47:14] modelnet40-global-proj-3.0-pointnet INFO: Epoch 93/100, Acc=0.8853, Val Loss=0.3835, lr=0.0001
[02/23 04:47:25] modelnet40-global-proj-3.0-pointnet INFO: Epoch 94/100, Acc=0.8825, Val Loss=0.3869, lr=0.0001
[02/23 04:47:37] modelnet40-global-proj-3.0-pointnet INFO: Epoch 95/100, Acc=0.8845, Val Loss=0.3891, lr=0.0001
[02/23 04:47:49] modelnet40-global-proj-3.0-pointnet INFO: Epoch 96/100, Acc=0.8829, Val Loss=0.3899, lr=0.0001
[02/23 04:48:00] modelnet40-global-proj-3.0-pointnet INFO: Epoch 97/100, Acc=0.8882, Val Loss=0.3883, lr=0.0001
[02/23 04:48:12] modelnet40-global-proj-3.0-pointnet INFO: Epoch 98/100, Acc=0.8874, Val Loss=0.3895, lr=0.0001
[02/23 04:48:24] modelnet40-global-proj-3.0-pointnet INFO: Epoch 99/100, Acc=0.8817, Val Loss=0.3870, lr=0.0001
[02/23 04:48:24] modelnet40-global-proj-3.0-pointnet INFO: Best Acc=0.8890
[02/23 04:48:24] modelnet40-global-proj-3.0-pointnet INFO: Params: 0.27 M
[02/23 04:48:24] modelnet40-global-proj-3.0-pointnet INFO: ops: 96.38 M
[02/23 04:48:24] modelnet40-global-proj-3.0-pointnet INFO: Acc: 0.8817 Val Loss: 0.3870

